latitude,longitude,county_name
38.84551493,-83.47215178,Adams
40.77152071,-84.10577943,Allen
40.84602419,-82.27069277,Ashland
41.89638114,-80.75901079,Ashtabula
39.33386321,-82.04512889,Athens
40.5609114,-84.22174383,Auglaize
40.01580017,-80.98854245,Belmont
38.93404766,-83.86742792,Brown
39.43861647,-84.57564494,Butler
40.57959155,-81.0897166,Carroll
40.13767436,-83.76949696,Champaign
39.91677792,-83.78388973,Clark
39.04743293,-84.15191789,Clermont
39.41497801,-83.80837886,Clinton
40.76842775,-80.77718656,Columbiana
40.30164138,-81.92001074,Coshocton
40.85077257,-82.9197777,Crawford
41.63505906,-81.70019592,Cuyahoga
40.13322398,-84.61931914,Darke
41.3239161,-84.49049512,Defiance
40.27839378,-83.00488535,Delaware
41.47057264,-82.57631509,Erie
39.75159885,-82.63058892,Fairfield
39.559883,-83.45609728,Fayette
39.96954615,-83.00929814,Franklin
41.60179891,-84.13007952,Fulton
38.82467491,-82.31690989,Gallia
41.49954166,-81.1786546,Geauga
39.69148045,-83.88988675,Greene
40.05205365,-81.49425622,Guernsey
39.19553418,-84.54276767,Hamilton
41.00193838,-83.66653541,Hancock
40.66153686,-83.65946246,Hardin
40.29383893,-81.09113588,Harrison
41.33388517,-84.06823042,Henry
39.18474034,-83.6009721,Highland
39.49702384,-82.47925356,Hocking
40.56119533,-81.9293595,Holmes
41.14615393,-82.59840828,Huron
39.01967219,-82.61838294,Jackson
40.38501952,-80.76097229,Jefferson
40.39876524,-82.42153375,Knox
41.91035213,-81.25093924,Lake
38.59846924,-82.53675241,Lawrence
40.09160792,-82.48310092,Licking
40.38847334,-83.76585017,Logan
41.45251152,-82.15149047,Lorain
41.6841907,-83.46827478,Lucas
39.89402982,-83.40019883,Madison
41.01464011,-80.77629506,Mahoning
40.5871851,-83.16090334,Marion
41.11757054,-81.89972385,Medina
39.08224086,-82.0229005,Meigs
40.54001137,-84.62936034,Mercer
40.05347551,-84.22887177,Miami
39.72734708,-81.08291771,Monroe
39.75460934,-84.2906502,Montgomery
39.62037347,-81.8526619,Morgan
40.52408652,-82.79406779,Morrow
39.96542185,-81.94438266,Muskingum
39.76595887,-81.45556061,Noble
41.59390071,-83.01997789,Ottawa
41.11662083,-84.58019456,Paulding
39.73714831,-82.23613792,Perry
39.6419411,-83.02439163,Pickaway
39.07737144,-83.06685416,Pike
41.16768284,-81.19740374,Portage
39.74152706,-84.64801467,Preble
41.02208073,-84.13173193,Putnam
40.77468434,-82.53648439,Richland
39.33762773,-83.05702558,Ross
41.35741643,-83.14391569,Sandusky
38.80396194,-82.99283103,Scioto
41.12387958,-83.12770544,Seneca
40.33152518,-84.20474278,Shelby
40.81388809,-81.3656367,Stark
41.12597925,-81.53216702,Summit
41.31717409,-80.76116027,Trumbull
40.44095991,-81.47376955,Tuscarawas
40.29938939,-83.37157547,Union
40.85539824,-84.58609913,Van Wert
39.25098498,-82.48535006,Vinton
39.42758661,-84.16675437,Warren
39.45531619,-81.49525443,Washington
40.82884916,-81.88801899,Wayne
41.56028758,-84.58813789,Williams
41.36170787,-83.62297793,Wood
40.84236389,-83.30437807,Wyandot
